id,date,text,hashtags,name_mentions,handle_mentions,source,likes,retweets
1537087539387027456,2022-06-15 15:00:01+00:00,"Drop a 🐐 below if you think @JohnCena is the G.O.A.T. 

#CenaMonth https://t.co/BejxGQQyiH",CenaMonth,John Cena,JohnCena,Sprinklr Publishing,19527,1769
1537074054175522816,2022-06-15 14:06:26+00:00,"DING DONG! 

Wishing a happy birthday to @itsBayleyWWE! 🎂 https://t.co/A79v36BJd6",,Bayley,itsBayleyWWE,Sprinklr Publishing,11857,1094
1537067154440323076,2022-06-15 13:39:01+00:00,.@DMcIntyreWWE and @DoudropWWE join @WWETheBump for exclusive interviews and insight! https://t.co/hZpbSkAdfj,,"Drew McIntyre,Miss Drop 💦,WWE’s The Bump","DMcIntyreWWE,DoudropWWE,WWETheBump",Twitter Media Studio,1003,164
1537042684216496129,2022-06-15 12:01:47+00:00,"With TWO coveted #MITB Ladder Match spots on the line, @AlexaBliss_WWE  joins forces with @YaOnlyLivvOnce to take o… https://t.co/5kNaVKQwuu",MITB,"Lexi (Kaufman) Cabrera,LIV Morgan","AlexaBliss_WWE,YaOnlyLivvOnce",Grabyo,721,128
1537012521894297600,2022-06-15 10:01:56+00:00,The DOMINANT @VeerMahaan takes on @reymysterio after The Legendary Luchador humiliated The Lion one week ago!… https://t.co/GoomYr822y,,"Veer Mahaan,♛Rey Mysterio❔","VeerMahaan,reymysterio",Grabyo,504,74
1536982288218587137,2022-06-15 08:01:47+00:00,"After telling @TheGiantOmos to focus on #MITB, @The305MVP dishes out some bitter payback on his one-time associate… https://t.co/QtMLXkS4ED",MITB,"Jordan omogbehin,MVP","TheGiantOmos,The305MVP",Grabyo,471,70
1536936994412036097,2022-06-15 05:01:49+00:00,.@IAmNotEliasWWE gets his rematch against @FightOwensFight after tricking his irate adversary into the showdown las… https://t.co/f9TRuLW0V7,,"Ezekiel (Elias’ younger bro),Kevin","IAmNotEliasWWE,FightOwensFight",Grabyo,760,93
1536891820101226497,2022-06-15 02:02:18+00:00,"Is this the trio to finally topple #ToxicAttraction??

#WWENXT @CoraJadeWWE @roxanne_wwe @indi_hartwell… https://t.co/79dhN3TXoA","ToxicAttraction,WWENXT","Cora Jade 🛹,roxanne,Indi Hartwell","CoraJadeWWE,roxanne_wwe,indi_hartwell",Grabyo,965,207
1536887305914433540,2022-06-15 01:44:22+00:00,"When @Carmelo_WWE &amp; @_trickwilliams shoot, they don't miss. 

#WWENXT https://t.co/mGP1XbXysI",WWENXT,"Carmelo Hayes,Trick Williams","Carmelo_WWE,_trickwilliams",Grabyo,536,119
1536883917973770240,2022-06-15 01:30:54+00:00,.@VinciWWE is looking to impress in his #WWENXT debut against @gururaajwwe. https://t.co/Iubwi2iOek,WWENXT,"Giovanni Vinci,Guru Raaj WWE","VinciWWE,gururaajwwe",Grabyo,747,149
1536881260395696129,2022-06-15 01:20:21+00:00,".@CGrimesWWE is getting right back on that rocket and shooting for the moon! 🚀

#WWENXT @bronbreakkerwwe https://t.co/HGcGmGpxar",WWENXT,"Cameron Grimes,Bronson Steiner","CGrimesWWE,bronbreakkerwwe",Grabyo,1342,224
1536874909745524737,2022-06-15 00:55:06+00:00,.@JoeGacy and The Dyad have big plans for #WWENXT. https://t.co/N2pAoYMEEP,WWENXT,Joe Gacy,JoeGacy,Grabyo,606,123
1536873120073670664,2022-06-15 00:48:00+00:00,Can @XyonQuinnWWE run it straight through @WesLee_WWE or will the high-flying Superstar make it 2-for-2? #WWENXT https://t.co/PqR0e4ALa0,WWENXT,"XQ,Wes Lee","XyonQuinnWWE,WesLee_WWE",Grabyo,374,85
1536868692608286721,2022-06-15 00:30:24+00:00,"Surprise, @tiffstrattonwwe!! 🎉🎉🎉

#WWENXT @therealestwendy https://t.co/CyEQcFbcz2",WWENXT,"TIFFANY💅🏼,Wendy Choo","tiffstrattonwwe,therealestwendy",Grabyo,830,167
1536865755521769472,2022-06-15 00:18:44+00:00,"Business is picking up in this #NXTTagTitle Match!

Can @Edris_Enofe &amp; @MalikBladeWWE survive the power of the Cree… https://t.co/6FqAbOkY1l",NXTTagTitle,"Edris “ENA” Enofé,Malik Blade","Edris_Enofe,MalikBladeWWE",Grabyo,406,109
1536846796361805826,2022-06-14 23:03:24+00:00,"Who was the top dog on #WWERaw last night?

#WWETop10 https://t.co/ptVyO15pto","WWERaw,WWETop10",,,Grabyo,469,89
1536830844123463682,2022-06-14 22:00:00+00:00,"Who should join @YaOnlyLivvOnce, @AlexaBliss_WWE and @LaceyEvansWWE at #MITB? https://t.co/eR6B22VJ7d",MITB,"LIV Morgan,Lexi (Kaufman) Cabrera,Lacey Evans ~ WWE Superstar.","YaOnlyLivvOnce,AlexaBliss_WWE,LaceyEvansWWE",Twitter Media Studio,4714,407
1536815743525953540,2022-06-14 21:00:00+00:00,Who will be next to join @WWERollins in the #MITB Ladder Match? https://t.co/dMehDueBVE,MITB,Seth “MR. MITB” Rollins,WWERollins,Twitter Media Studio,4605,371
1536808488390873088,2022-06-14 20:31:10+00:00,"Tag team partners @JohnCena and @mikethemiz?! 😲

You're absolutely right!

#CenaMonth https://t.co/Kqiw61qRGc",CenaMonth,"John Cena,The Miz","JohnCena,mikethemiz",Grabyo,1158,143
1536800647005278210,2022-06-14 20:00:01+00:00,"What is @JohnCena's best moment on the 🎤?

#CenaMonth",CenaMonth,John Cena,JohnCena,Sprinklr Publishing,1931,165
1536797704755478534,2022-06-14 19:48:19+00:00,"Sad @BaronCorbinWWE got exactly what he needed from @JohnCena!

#CenaMonth https://t.co/M80hL87Z9L",CenaMonth,"mayor of jackpot city,John Cena","BaronCorbinWWE,JohnCena",Grabyo,1478,227
1536785875023151104,2022-06-14 19:01:19+00:00,"THIS FRIDAY on #SmackDown

@SuperKingofBros challenges @WWERomanReigns for the Undisputed WWE Universal Championshi… https://t.co/c0msebRdBF",SmackDown,"matthew riddle,Roman Reigns","SuperKingofBros,WWERomanReigns",Grabyo,987,183
1536770449882746880,2022-06-14 18:00:01+00:00,"APOLLOOOOOOO!

@WWEApollo has unfinished business on #WWENXT 2.0!
📺 8/7c @USA_Network https://t.co/gF1Njewzne",WWENXT,"Apollo,USA Network","WWEApollo,USA_Network",Twitter Media Studio,591,105
1536755356214231041,2022-06-14 17:00:03+00:00,"Who's really the strongEST?

@BiancaBelairWWE @RheaRipley_WWE https://t.co/iGyQtyVE78",,"Bianca Belair,RheaRipley_WWE","BiancaBelairWWE,RheaRipley_WWE",Twitter Media Studio,4261,344
1536740244548161541,2022-06-14 16:00:00+00:00,"NEXT MONDAY on #WWERaw

@WWEAsuka vs. @BeckyLynchWWE in a #MITB Qualifying Match! https://t.co/WQinPyseSQ","WWERaw,MITB","ASUKA / 明日華,The Man","WWEAsuka,BeckyLynchWWE",Sprinklr Publishing,3140,378
1536726162008952833,2022-06-14 15:04:02+00:00,"NEXT MONDAY on #WWERaw 

@IAmNotEliasWWE is bringing back his older brother Elias! https://t.co/LGQYTBFjmu",WWERaw,Ezekiel (Elias’ younger bro),IAmNotEliasWWE,Twitter Web App,12981,980
1536657502238130178,2022-06-14 10:31:12+00:00,"THIS FRIDAY on #SmackDown

@SuperKingofBros challenges @WWERomanReigns for the Undisputed WWE Universal Championshi… https://t.co/AMMPPgPqVI",SmackDown,"matthew riddle,Roman Reigns","SuperKingofBros,WWERomanReigns",Grabyo,1443,249
1536551584431329280,2022-06-14 03:30:20+00:00,"Find someone like @MaryseMizanin, who will laugh at mean tweets of you.

#MizAndMrs https://t.co/3YNutxtPi1",MizAndMrs,Maryse Mizanin,MaryseMizanin,Grabyo,620,83
1536550472517025794,2022-06-14 03:25:55+00:00,"Grease (1978)

Jk it's @mikethemiz @MaryseMizanin on #MizAndMrs https://t.co/TBUPzCOemx",MizAndMrs,"The Miz,Maryse Mizanin","mikethemiz,MaryseMizanin",Grabyo,641,107
1536549998850195456,2022-06-14 03:24:02+00:00,MARYSE LIGHTNING! ⚡⚡ @MaryseMizanin #MizAndMrs https://t.co/N1h8AbDMKg,MizAndMrs,Maryse Mizanin,MaryseMizanin,Grabyo,2150,212
1536549086228271104,2022-06-14 03:20:24+00:00,You wanted to do WHAT with your friend? 👀😂  @mikethemiz #MizAndMrs https://t.co/5Cs2F5LgI6,MizAndMrs,The Miz,mikethemiz,Grabyo,557,95
1536548005003812865,2022-06-14 03:16:06+00:00,".@mikethemiz performing some ritual of seduction...?

@MaryseMizanin does this work? 😂 #MizAndMrs

#MizAndMrs https://t.co/myh5FEogTh","MizAndMrs,MizAndMrs","The Miz,Maryse Mizanin","mikethemiz,MaryseMizanin",Grabyo,425,85
1536547684986900480,2022-06-14 03:14:50+00:00,"""I have to be perfect. I have to be a 10/10"" 

Go off, @MikeTheMiz! #MizAndMrs https://t.co/XoIeClBZ77",MizAndMrs,The Miz,mikethemiz,Grabyo,340,81
1536547474885820416,2022-06-14 03:14:00+00:00,"""I'm working really hard"" - @MaryseMizanin #MizAndMrs https://t.co/Y5yyie4EYS",MizAndMrs,Maryse Mizanin,MaryseMizanin,Grabyo,376,78
1536546778014789632,2022-06-14 03:11:14+00:00,.@WWERollins says that his victory to qualify for the #MITB Ladder Match against @AJStylesOrg is only the beginning… https://t.co/Sb5SfGUHgm,MITB,"Seth “MR. MITB” Rollins,AJ Styles","WWERollins,AJStylesOrg",Sprinklr Publishing,1547,282
1536546051653525504,2022-06-14 03:08:21+00:00,"""I usually take him for everything he's worth""

NOTE: Never make bets with @mikethemiz #MizAndMrs https://t.co/a8zHYq1ju5",MizAndMrs,The Miz,mikethemiz,Grabyo,289,64
1536545727949807616,2022-06-14 03:07:03+00:00,"Despite @MontezFordWWE’s tough loss to Jimmy @WWEUsos, The #StreetProfits make it clear that they won’t let up unti… https://t.co/C6fIw0AZPb",StreetProfits,"𝕂𝕚𝕟𝕘 𝕋𝕖𝕫,The Usos","MontezFordWWE,WWEUsos",Sprinklr Publishing,735,161
1536545222443810816,2022-06-14 03:05:03+00:00,"AWESOMEEE!!! 

An ✨ALL NEW✨ episode of  #MizAndMrs starts RIGHT NOW on @USA_Network! 

@mikethemiz @MaryseMizanin https://t.co/72RcbTv6h3",MizAndMrs,"USA Network,The Miz,Maryse Mizanin","USA_Network,mikethemiz,MaryseMizanin",Grabyo,355,93
1536544894013030400,2022-06-14 03:03:45+00:00,"Now that just wasn’t nice… #WWERaw @_Theory1
@fightbobby https://t.co/9PFoldjJpP",WWERaw,"Theory,Bobby Lashley","_Theory1,fightbobby",Grabyo,931,188
1536544836349747200,2022-06-14 03:03:31+00:00,"SUCH a sore loser.

@_Theory1 #WWERaw https://t.co/759F5nK77z",WWERaw,Theory,_Theory1,Grabyo,973,177
1536544791751794688,2022-06-14 03:03:20+00:00,"Sore loser.

@_Theory1 #WWERaw https://t.co/PqC3POOGyz",WWERaw,Theory,_Theory1,Grabyo,560,148
1536544683966570496,2022-06-14 03:02:54+00:00,"😲😲😲

@_Theory1 #WWERaw https://t.co/TAFb6zodgy",WWERaw,Theory,_Theory1,Grabyo,625,154
1536544337894440960,2022-06-14 03:01:32+00:00,"Who wins Round 3 ... @_Theory1 or @fightbobby?

#WWERaw https://t.co/fI5qTKrHjQ",WWERaw,"Theory,Bobby Lashley","_Theory1,fightbobby",Twitter Web App,1304,192
1536543960256110594,2022-06-14 03:00:02+00:00,"Who wins Round 2 ... @_Theory1 or @fightbobby?

#WWERaw https://t.co/YfVLjxyUSB",WWERaw,"Theory,Bobby Lashley","_Theory1,fightbobby",Twitter Web App,1000,203
1536543818979368962,2022-06-14 02:59:28+00:00,"Who wins Round 1 ... @_Theory1 or @fightbobby?

#WWERaw https://t.co/A74fyUK8qn",WWERaw,"Theory,Bobby Lashley","_Theory1,fightbobby",Twitter Web App,3337,279
1536543554331414530,2022-06-14 02:58:25+00:00,"💪💪💪💪💪

@_Theory1 #WWERaw https://t.co/DlKTzOTsPE",WWERaw,Theory,_Theory1,Grabyo,899,198
1536541909933608962,2022-06-14 02:51:53+00:00,".@VeerMahaan is a force to be reckoned with! 😱 #WWERaw
@reymysterio @DomMysterio35 https://t.co/RQPaKL535r",WWERaw,"Veer Mahaan,♛Rey Mysterio❔,Dominik","VeerMahaan,reymysterio,DomMysterio35",Grabyo,574,136
1536541836352815106,2022-06-14 02:51:36+00:00,"heading to the beach this summer like...

@_Theory1 #WWERaw https://t.co/PnYEFyUPbA",WWERaw,Theory,_Theory1,Grabyo,649,165
1536541388141207555,2022-06-14 02:49:49+00:00,"As announced by @IAmNotEliasWWE earlier tonight...

ELIAS makes his long-awaited return to #WWERaw next Monday! https://t.co/m8vVqOknw1",WWERaw,Ezekiel (Elias’ younger bro),IAmNotEliasWWE,Grabyo,9731,905
1536541258113593344,2022-06-14 02:49:18+00:00,"NEXT MONDAY on #WWERaw

@WWEAsuka vs. @BeckyLynchWWE in a #MITB Qualifying Match! https://t.co/59PNflZvb2","WWERaw,MITB","ASUKA / 明日華,The Man","WWEAsuka,BeckyLynchWWE",Grabyo,3425,540
1536540931737927682,2022-06-14 02:48:00+00:00,WOAH! @VeerMahaan just defeated @reymysterio on #WWERaw! https://t.co/GODlcUkxwv,WWERaw,"Veer Mahaan,♛Rey Mysterio❔","VeerMahaan,reymysterio",Twitter Web App,1611,200
1536540711415341057,2022-06-14 02:47:07+00:00,"What did @DomMysterio35 ever do to you?!

@VeerMahaan #WWERaw https://t.co/Dac49hRlEq",WWERaw,"Dominik,Veer Mahaan","DomMysterio35,VeerMahaan",Grabyo,632,149
1536540186481414145,2022-06-14 02:45:02+00:00,"Is @reymysterio outmatched against @VeerMahaan?

#WWERaw https://t.co/lEHYh53rse",WWERaw,"♛Rey Mysterio❔,Veer Mahaan","reymysterio,VeerMahaan",Twitter Web App,735,124
1536539676420542465,2022-06-14 02:43:01+00:00,"Ready for some @reymysterio?!

#WWERaw https://t.co/dgDH7J02TH",WWERaw,♛Rey Mysterio❔,reymysterio,Grabyo,614,150
1536539288921378816,2022-06-14 02:41:28+00:00,"when you have unique victory poses in a fighting game

@otiswwe @WWEGable #WWERaw https://t.co/zHL0jEhNHo",WWERaw,"OTIS (#1 GUY),Chad Gable","otiswwe,WWEGable",Grabyo,709,166
1536539071824142336,2022-06-14 02:40:36+00:00,"If you have yourself an @otiswwe, don't let them get away! (LOOK AT THAT FACE!!)

@WWEGable #WWERaw https://t.co/U2I9QsGLse",WWERaw,"OTIS (#1 GUY),Chad Gable","otiswwe,WWEGable",Grabyo,518,135
1536538541647441927,2022-06-14 02:38:30+00:00,"""Rude man who shushes, please call @WWEGable""

@AliWWE #WWERaw https://t.co/rD0I1wexeo",WWERaw,"Chad Gable,Mustafa Ali / Adeel Alam","WWEGable,AliWWE",Grabyo,797,166
1536537715281362945,2022-06-14 02:35:13+00:00,"😂😂😂

@AliWWE @otiswwe #WWERaw https://t.co/C7uD2EEi12",WWERaw,"Mustafa Ali / Adeel Alam,OTIS (#1 GUY)","AliWWE,otiswwe",Grabyo,868,184
1536537222664667142,2022-06-14 02:33:16+00:00,"Chad and Otis in the mooooooorning! (nights)

@WWEGable @otiswwe #WWERaw https://t.co/iHsw9WHSHb",WWERaw,"Chad Gable,OTIS (#1 GUY)","WWEGable,otiswwe",Grabyo,833,154
1536536597528723462,2022-06-14 02:30:46+00:00,"""In 20 years when they celebrate my career, it's gonna make the 20 year @JohnCena celebration look like nothing!""… https://t.co/8Ilw35NMye",,John Cena,JohnCena,Grabyo,845,182
1536536463181074432,2022-06-14 02:30:14+00:00,"“I don’t TELL people I’m intimidating, I JUST AM.” ⚖️ @RheaRipley_WWE has words for #WWERaw Women’s Champion… https://t.co/u9ZPdJUacn",WWERaw,RheaRipley_WWE,RheaRipley_WWE,Grabyo,2076,402
1536536277016883207,2022-06-14 02:29:30+00:00,"Reply with someone who has better biceps than @_Theory1!

#WWERaw https://t.co/Mm8UEPjRco",WWERaw,Theory,_Theory1,Twitter Web App,737,152
1536535960581808128,2022-06-14 02:28:15+00:00,"""I don't tell people I'm intimidating. I just am.""

Can @RheaRipley_WWE become a 2-time #WWERaw Women's Champion at… https://t.co/vwzfETuMGP",WWERaw,RheaRipley_WWE,RheaRipley_WWE,Grabyo,2931,373
1536535432200081409,2022-06-14 02:26:09+00:00,"""Now, #TheJudgmentDay are all equals."" - @ArcherofInfamy

#WWERaw https://t.co/HLwGwYpsFV","TheJudgmentDay,WWERaw",Damian Priest,ArcherOfInfamy,Grabyo,4617,482
1536535165459120128,2022-06-14 02:25:05+00:00,"A wild @RheaRipley_WWE appeared!

#WWERaw https://t.co/JdyaLDtyTn",WWERaw,RheaRipley_WWE,RheaRipley_WWE,Grabyo,1466,270
1536534861636329473,2022-06-14 02:23:53+00:00,"#TheJudgmentDay is here!

@RheaRipley_WWE @FinnBalor @ArcherofInfamy #WWERaw https://t.co/ATUrjFQFUi","TheJudgmentDay,WWERaw","RheaRipley_WWE,Finn Bálor,Damian Priest","RheaRipley_WWE,FinnBalor,ArcherOfInfamy",Grabyo,3811,452
1536534719722029056,2022-06-14 02:23:19+00:00,"""I don't recognize THIS @RheaRipley_WWE. She's soulless.""

@BiancaBelairWWE #WWERaw https://t.co/WBncf7tTJZ",WWERaw,"RheaRipley_WWE,Bianca Belair","RheaRipley_WWE,BiancaBelairWWE",Grabyo,3005,368
1536533629312049152,2022-06-14 02:18:59+00:00,"Will @SuperKingofBros be the one to dethrone @WWERomanReigns THIS FRIDAY on #SmackDown?

@HeymanHustle https://t.co/bsCZf0ZTCh",SmackDown,"matthew riddle,Roman Reigns,Paul Heyman","SuperKingofBros,WWERomanReigns,HeymanHustle",Grabyo,1463,227
1536533252055392256,2022-06-14 02:17:29+00:00,"Here is your winner ....... @SuperKingofBros!

@mikethemiz, clearly ecstatic.
#WWERaw https://t.co/MNsjUqxnGb",WWERaw,"matthew riddle,The Miz","SuperKingofBros,mikethemiz",Twitter Web App,1171,193
1536533116449439749,2022-06-14 02:16:57+00:00,"RKO!!!

@SuperKingofBros #WWERaw https://t.co/vGLWbVCPZH",WWERaw,matthew riddle,SuperKingofBros,Grabyo,1232,244
1536532866275938304,2022-06-14 02:15:57+00:00,.@NXTCiampa showing @SuperKingofBros why mayyyyybe he should consider wearing boots. #WWERaw https://t.co/tImtHU5QBJ,WWERaw,"BLACKHEART,matthew riddle","NXTCiampa,SuperKingofBros",Grabyo,838,187
1536532838346022913,2022-06-14 02:15:50+00:00,"Taking @SuperKingofBros to the market!

@NXTCiampa #WWERaw https://t.co/sK8riVWGCQ",WWERaw,"matthew riddle,BLACKHEART","SuperKingofBros,NXTCiampa",Grabyo,670,167
1536532318722174978,2022-06-14 02:13:46+00:00,"Take notes, @WWERomanReigns &amp; @HeymanHustle!

@NXTCiampa #WWERaw https://t.co/dbG5uyBmNz",WWERaw,"Roman Reigns,Paul Heyman,BLACKHEART","WWERomanReigns,HeymanHustle,NXTCiampa",Grabyo,665,167
1536532215563182080,2022-06-14 02:13:22+00:00,"HERE WE GO!

@SuperKingofBros vs. @NXTCiampa on #WWERaw! https://t.co/h9PJcTM0or",WWERaw,"matthew riddle,BLACKHEART","SuperKingofBros,NXTCiampa",Grabyo,714,178
1536531600040681472,2022-06-14 02:10:55+00:00,"Way to go, @mikethemiz and @MaryseMizanin! (We love us some George too!!)

#MizAndMrs + @USA_Network = AWWWWEEEESOM… https://t.co/if1on6XHsZ",MizAndMrs,"The Miz,Maryse Mizanin,USA Network","mikethemiz,MaryseMizanin,USA_Network",Grabyo,834,154
1536530580325773312,2022-06-14 02:06:52+00:00,"THIS FRIDAY on #SmackDown

@WWERomanReigns vs. @SuperKingofBros
Undisputed WWE Universal Championship

@HeymanHustle https://t.co/xEtCTKV76h",SmackDown,"Roman Reigns,matthew riddle,Paul Heyman","WWERomanReigns,SuperKingofBros,HeymanHustle",Grabyo,4222,612
1536530318911488000,2022-06-14 02:05:50+00:00,"Everything's coming up Rollins!

@WWERollins #MITB https://t.co/yxYTEGLbES",MITB,Seth FRANKLIN Rollins,WWERollins,Grabyo,1401,291
1536530099410980865,2022-06-14 02:04:57+00:00,.@WWERollins is going to #MITB! https://t.co/m4b7eTXDyK,MITB,Seth “MR. MITB” Rollins,WWERollins,Grabyo,1688,356
1536529042249330689,2022-06-14 02:00:45+00:00,"Who else got flashbacks on this one?!

@WWERollins #WWERaw https://t.co/zXQRzM6h0P",WWERaw,Seth “MR. MITB” Rollins,WWERollins,Grabyo,951,204
1536528713868779521,2022-06-14 01:59:27+00:00,"Seth ""Conducting"" Rollins

@WWERollins #WWERaw https://t.co/7fCPKNJOC5",WWERaw,Seth “MR. MITB” Rollins,WWERollins,Grabyo,1186,269
1536528230299193345,2022-06-14 01:57:32+00:00,"Who wants it more?!
Will it be @WWERollins or @AJStylesOrg heading to #MITB?! #WWERaw https://t.co/vYS9P7WYwp","MITB,WWERaw","Seth “MR. MITB” Rollins,AJ Styles","WWERollins,AJStylesOrg",Grabyo,806,216
1536527380835094528,2022-06-14 01:54:09+00:00,"We'll
Be
Right
Back

#WWERaw https://t.co/QDL57Ewrhv",WWERaw,,,Grabyo,3249,330
1536527323876536321,2022-06-14 01:53:55+00:00,"Who's headed to #MITB?

@WWERollins @AJStylesOrg https://t.co/o6ookUB8XF",MITB,"Seth “MR. MITB” Rollins,AJ Styles","WWERollins,AJStylesOrg",Grabyo,805,221
1536526894828494852,2022-06-14 01:52:13+00:00,"AIR STYLES

@AJStylesOrg #WWERaw https://t.co/BOvz8KJpmt",WWERaw,AJ Styles,AJStylesOrg,Grabyo,899,239
1536525726752591872,2022-06-14 01:47:35+00:00,"👀 @AJStylesOrg
#MITB https://t.co/BctASRJtlw",MITB,AJ Styles,AJStylesOrg,Grabyo,2321,285
1536525645051830274,2022-06-14 01:47:15+00:00,"Mr. #MITB _____________________
Ms. #MITB _____________________ https://t.co/GLxcwhqht5","MITB,MITB",,,Grabyo,1757,243
1536524945924186112,2022-06-14 01:44:29+00:00,".@CedricAlexander wasn’t having it with @TheGiantOmos! #WWERaw
@The305MVP https://t.co/Jt4hPH55yw",WWERaw,"PRIME Alexander,Jordan omogbehin,MVP","CedricAlexander,TheGiantOmos,The305MVP",Grabyo,609,131
1536524772544237569,2022-06-14 01:43:47+00:00,"Allow @WWERollins to be frank...

""I'd like to dedicate my VICTORY tonight as well as my eventual victory at #MITB… https://t.co/GC9eZaH2aF",MITB,Seth “MR. MITB” Rollins,WWERollins,Grabyo,1471,255
1536524512937885696,2022-06-14 01:42:45+00:00,"Who will qualify for the #MITB Ladder Match?

@AJStylesOrg vs. @WWERollins up next on #WWERaw! https://t.co/NNaiQpsBN1","MITB,WWERaw","AJ Styles,Seth “MR. MITB” Rollins","AJStylesOrg,WWERollins",Twitter Web App,1529,260
1536523894701572096,2022-06-14 01:40:18+00:00,"Here is your winner ... @The305MVP!
#WWERaw https://t.co/Du70qmt9OY",WWERaw,MVP,The305MVP,Grabyo,1230,173
1536523475988406272,2022-06-14 01:38:38+00:00,"Blocking out the haters like...

@The305MVP #WWERaw https://t.co/mVd0iSYWm7",WWERaw,MVP,The305MVP,Grabyo,631,158
1536522934780579840,2022-06-14 01:36:29+00:00,"How about Omos in the Bank? #MITB

@TheGiantOmos https://t.co/5CY0njvsrQ",MITB,Jordan omogbehin,TheGiantOmos,Grabyo,1081,164
1536521298674864129,2022-06-14 01:29:59+00:00,"UP NEXT on #WWERaw

@CedricAlexander vs. @The305MVP
@TheGiantOmos https://t.co/FHVOywncnu",WWERaw,"PRIME Alexander,MVP,Jordan omogbehin","CedricAlexander,The305MVP,TheGiantOmos",Grabyo,778,156
1536521026854653957,2022-06-14 01:28:54+00:00,"TONIGHT on #WWERaw

@fightbobby and #USChampion @_Theory1 in a POSE-DOWN!

Got any advice for these two? https://t.co/PF39msR8Z1","WWERaw,USChampion","Bobby Lashley,Theory","fightbobby,_Theory1",Grabyo,960,179
1536520576851902473,2022-06-14 01:27:07+00:00,"BREAKING NEWS: Elias returns to #WWERaw next Monday!

@IAmNotEliasWWE https://t.co/VXrhD1uZzf",WWERaw,Ezekiel (Elias’ younger bro),IAmNotEliasWWE,Grabyo,12223,1079
1536520365232488448,2022-06-14 01:26:16+00:00,"Guess who got counted out?! @FightOwensFight!

#WWERaw https://t.co/WVDXJx4dpG",WWERaw,Kevin,FightOwensFight,Grabyo,723,179
1536520045509197824,2022-06-14 01:25:00+00:00,.@FightOwensFight did NOT see that coming from @IAmNotEliasWWE! 😳#WWERaw https://t.co/ZYTJmOHl5e,WWERaw,"Kevin,Ezekiel (Elias’ younger bro)","FightOwensFight,IAmNotEliasWWE",Grabyo,1047,223
1536518943485075456,2022-06-14 01:20:37+00:00,"😲😲😲😲😲

@IAmNotEliasWWE @FightOwensFight #WWERaw https://t.co/RDktpYxdB3",WWERaw,"Ezekiel (Elias’ younger bro),Kevin","IAmNotEliasWWE,FightOwensFight",Grabyo,1123,221
1536518489816580097,2022-06-14 01:18:49+00:00,"TONIGHT on #WWERaw 

@reymysterio vs. @VeerMahaan",WWERaw,"♛Rey Mysterio❔,Veer Mahaan","reymysterio,VeerMahaan",Twitter Web App,625,112
1536518427019464704,2022-06-14 01:18:34+00:00,"Are you a geek for Zeke?!

@IAmNotEliasWWE #WWERaw",WWERaw,Ezekiel (Elias’ younger bro),IAmNotEliasWWE,Twitter Web App,719,104
1536518301190344705,2022-06-14 01:18:04+00:00,"......... CANNONBALLLLLLLLL!

@FightOwensFight #WWERaw https://t.co/uhPXqz2j6M",WWERaw,Kevin,FightOwensFight,Grabyo,655,164
1536518021673525249,2022-06-14 01:16:58+00:00,Who ya got ... @IAmNotEliasWWE vs. @FightOwensFight right now on #WWERaw! https://t.co/9KBkXpDXzl,WWERaw,"Ezekiel (Elias’ younger bro),Kevin","IAmNotEliasWWE,FightOwensFight",Twitter Web App,965,161
1536516422020517890,2022-06-14 01:10:36+00:00,".@FightOwensFight doesn't like Mondays.

#WWERaw https://t.co/kMKQwomOge",WWERaw,Kevin,FightOwensFight,Grabyo,979,196
1536516224842141696,2022-06-14 01:09:49+00:00,Will it be @YaOnlyLivvOnce &amp; @AlexaBliss_WWE or @WWENikkiASH &amp; @DoudropWWE who enters the #MITB Ladder Match?!… https://t.co/5xtIEK8XA6,MITB,"LIV Morgan,Lexi (Kaufman) Cabrera,Nikki A.S.H,Miss Drop 💦","YaOnlyLivvOnce,AlexaBliss_WWE,WWENikkiASH,DoudropWWE",Grabyo,1683,345
1536516206383009794,2022-06-14 01:09:45+00:00,"From tag team partners to #MITB Ladder Match opponents!

@YaOnlyLivvOnce @AlexaBliss_WWE #WWERaw https://t.co/g1dkW8XaqX","MITB,WWERaw","LIV Morgan,Lexi (Kaufman) Cabrera","YaOnlyLivvOnce,AlexaBliss_WWE",Grabyo,5588,875
1536515687811776512,2022-06-14 01:07:41+00:00,"cc: @LaceyEvansWWE 

#MITB https://t.co/pwaR4WrLQ9",MITB,Lacey Evans ~ WWE Superstar.,LaceyEvansWWE,Grabyo,2915,469
1536515605905514497,2022-06-14 01:07:22+00:00,"Welcome to the #MITB Ladder Match, @YaOnlyLivvOnce and @AlexaBliss_WWE!

#WWERaw https://t.co/nwKwFjx5sh","MITB,WWERaw","LIV Morgan,Lexi (Kaufman) Cabrera","YaOnlyLivvOnce,AlexaBliss_WWE",Grabyo,10332,991
1536515139146502144,2022-06-14 01:05:30+00:00,"Go @YaOnlyLivvOnce!
#WWERaw https://t.co/eL3uMZdWDS",WWERaw,LIV Morgan,YaOnlyLivvOnce,Grabyo,1330,293
1536514462244536321,2022-06-14 01:02:49+00:00,"Could we see a 2-time Ms. Money in the Bank this year?

#MITB @AlexaBliss_WWE @WWENikkiASH https://t.co/QngBBDKlvY",MITB,"Lexi (Kaufman) Cabrera,Nikki A.S.H","AlexaBliss_WWE,WWENikkiASH",Twitter Web App,1718,265
