id,date,text,hashtags,name_mentions,handle_mentions,source,likes,retweets
1519811438486773760,2022-04-28 22:50:58+00:00,"Thank you, #WWENewcastle! https://t.co/2kysu840EJ",WWENewcastle,,,Twitter for iPhone,3488,293
1519798618072526850,2022-04-28 22:00:01+00:00,".@DMcIntyreWWE and @SamiZayn battle inside a Steel Cage TOMORROW NIGHT on #SmackDown! 

https://t.co/s9kpNtVO34 https://t.co/8BQe5r6bfK",SmackDown,"Drew McIntyre,Sami Zayn","DMcIntyreWWE,SamiZayn",Sprinklr Publishing,1217,151
1519795560714313730,2022-04-28 21:47:52+00:00,"👀 What’s @DMcIntyreWWE have in store for #WWELondon tomorrow night?! 

#WWENewcastle https://t.co/jGz97U3E7T","WWELondon,WWENewcastle",Drew McIntyre,DMcIntyreWWE,Twitter for iPhone,1524,181
1519795560714313730,2022-04-28 21:47:52+00:00,"👀 What’s @DMcIntyreWWE have in store for #WWELondon tomorrow night?! 

#WWENewcastle https://t.co/jGz97U3E7T","WWELondon,WWENewcastle",Drew McIntyre,DMcIntyreWWE,Twitter for iPhone,1524,181
1519791072590901249,2022-04-28 21:30:02+00:00,"Fight Night in the UK?

#Butch ain't backing down from any Big Ben. #WheresButch https://t.co/WOjRW5UTP4","Butch,WheresButch",,,Sprinklr Publishing,1676,131
1519784108586680323,2022-04-28 21:02:22+00:00,It’s Boss Time at #WWENewcastle! https://t.co/aqE5z1JUVy,WWENewcastle,,,Twitter for iPhone,5531,589
1519783571795369988,2022-04-28 21:00:14+00:00,"🔊⬆️

🤯 @Gunther_AUT @tiktok_us https://t.co/Z0Nl0eqylO",,"GUNTHER,TikTok","Gunther_AUT,tiktok_us",Sprinklr Publishing,564,88
1519783482624466946,2022-04-28 20:59:53+00:00,.@PureLifeUS x @TitusONeilWWE 💪 #ad https://t.co/EfjQXrFNGU,ad,"Pure Life,Titus O'Neil","PureLifeUS,TitusONeilWWE",Twitter Web App,304,57
1519773293380833281,2022-04-28 20:19:23+00:00,.@Gunther_AUT is back on familiar ground in the UK! #WWENewcastle https://t.co/AlWztfaisc,WWENewcastle,GUNTHER,Gunther_AUT,Twitter for iPhone,2078,155
1519738301367865345,2022-04-28 18:00:21+00:00,The way @VeerMahaan jumped onto the announce table 👀 https://t.co/x0S9w5kZme,,Veer Mahaan,VeerMahaan,Sprinklr Publishing,985,99
1519723117618229248,2022-04-28 17:00:00+00:00,"Next week's battle for the #NXTTitle is going to be INTENSE. 

#NXTSpringBreakin @bronbreakkerwwe @JoeGacy https://t.co/phgJwfW9xX","NXTTitle,NXTSpringBreakin","Bronson Steiner,Joe Gacy","bronbreakkerwwe,JoeGacy",Twitter Media Studio,564,88
1519708387956645888,2022-04-28 16:01:29+00:00,Look back at the most exciting moments from last year's #WMBacklash! https://t.co/BBBYOkByr0,WMBacklash,,,Sprinklr Publishing,706,105
1519685373152137219,2022-04-28 14:30:02+00:00,"Get a closer look at the @HeymanHustle @GameStop-exclusive WWE @OriginalFunko Pop!

➡️ https://t.co/HTCD45H7Xn https://t.co/UsucU4YRVd",,"Paul Heyman,GameStop,Funko","HeymanHustle,GameStop,OriginalFunko",Sprinklr Publishing,3745,347
1519678251639185408,2022-04-28 14:01:44+00:00,"Back on #WWERaw for the first time since #WrestleMania, @BeckyLynchWWE gets interrupted by a returning @WWEAsuka. https://t.co/lI1y3x8a0e","WWERaw,WrestleMania","The Man,ASUKA / 明日華","BeckyLynchWWE,WWEAsuka",Grabyo,1585,276
1519677831411908611,2022-04-28 14:00:03+00:00,"Happy birthday, @DrewGulak! https://t.co/VRfM3VjYHd",,Drew Gulak,DrewGulak,Sprinklr Publishing,5397,289
1519648396784672769,2022-04-28 12:03:06+00:00,.@fightbobby and @TheGiantOmos lock up in an arm-wrestling clash of the titans. #WWERaw https://t.co/zoutShkWXS,WWERaw,"Bobby Lashley,Jordan omogbehin","fightbobby,TheGiantOmos",Grabyo,519,90
1519617877959233538,2022-04-28 10:01:49+00:00,A returning @AliWWE interrupts #MizTV and confronts @mikethemiz and #USChampion @austintheory1. #WWERaw https://t.co/HD8f3YtKm3,"MizTV,USChampion,WWERaw","Mustafa Ali / Adeel Alam,The Miz,Theory","AliWWE,mikethemiz,austintheory1",Grabyo,586,88
1519588065945305088,2022-04-28 08:03:22+00:00,Order completely breaks down after @CarmellaWWE and Queen @ZelinaVegaWWE fail to help @SonyaDevilleWWE capture the… https://t.co/iNl5XeTm0k,,"The Most Beautiful Woman in all of WWE,👑 Ɋㄩ乇乇几 乙乇ㄥ丨几卂 👑,The OFFICIAL Boss","CarmellaWWE,ZelinaVegaWWE,SonyaDevilleWWE",Grabyo,758,122
1519527247908061184,2022-04-28 04:01:42+00:00,".@CodyRhodes, Ezekiel, @WWERollins, @FightOwensFight and The @WWEUsos all drop in during @SuperKingofBros’s celebra… https://t.co/jguISgGDTT",,"Cody Rhodes,Seth FREAKIN’ Rollins,Kevin,The Usos,matthew riddle","CodyRhodes,WWERollins,FightOwensFight,WWEUsos,SuperKingofBros",Grabyo,885,153
1519496642197655556,2022-04-28 02:00:05+00:00,"Look back at the history of #WMBacklash!

📸 https://t.co/QGJgsPGpLk https://t.co/mUXbwbTmEZ",WMBacklash,,,Sprinklr Publishing,1437,173
1519481971692523522,2022-04-28 01:01:47+00:00,Which #WWENXT Superstars gained momentum heading into next week's #NXTSpringBreakin? https://t.co/xhktn1cgVr,"WWENXT,NXTSpringBreakin",,,Sprinklr Publishing,432,67
1519466509671833602,2022-04-28 00:00:20+00:00,"Everyone is tough until The Man comes 'round.

#WWERaw @BeckyLynchWWE https://t.co/FuwUcb0peD",WWERaw,The Man,BeckyLynchWWE,Sprinklr Publishing,5880,599
1519451378653007873,2022-04-27 23:00:13+00:00,Only 2️⃣ more days until @DMcIntyreWWE and @SamiZayn step inside a Steel Cage! https://t.co/V4Y5Gfvg1N,,"Drew McIntyre,Sami Zayn","DMcIntyreWWE,SamiZayn",Sprinklr Publishing,1110,139
1519451378653007873,2022-04-27 23:00:13+00:00,Only 2️⃣ more days until @DMcIntyreWWE and @SamiZayn step inside a Steel Cage! https://t.co/V4Y5Gfvg1N,,"Drew McIntyre,Sami Zayn","DMcIntyreWWE,SamiZayn",Sprinklr Publishing,1110,139
1519436237886664705,2022-04-27 22:00:03+00:00,"That's a keeper, #Butch. 🐟 

What is your guy up to now @WWESheamus &amp; @RidgeWWE? #WheresButch https://t.co/MWAf1lVQUq","Butch,WheresButch","Sheamus,Ridge Holland","WWESheamus,RidgeWWE",Sprinklr Publishing,2182,174
1519421183854268416,2022-04-27 21:00:14+00:00,"The ""boop"" heard 'round the world.

#WWERaw @WWEAsuka @BeckyLynchWWE https://t.co/DymvxNZHpM",WWERaw,"ASUKA / 明日華,The Man","WWEAsuka,BeckyLynchWWE",Sprinklr Publishing,3853,483
1519409980042055680,2022-04-27 20:15:43+00:00,🥊 @BiancaBelairWWE catches up with boxing legend @Serranosisters before she makes history in NYC. #TeamTaylor and… https://t.co/ulunAPnMLj,TeamTaylor,"Bianca Belair,Amanda Serrano","BiancaBelairWWE,Serranosisters",Sprinklr Publishing,628,149
1519390928712179713,2022-04-27 19:00:00+00:00,"A vicious Jackhammer spelled doom for @TheRock on this day at Backlash 2003! @Goldberg

🎥: @WWENetwork https://t.co/tyDOMzfYZ9",,"Dwayne Johnson,Bill Goldberg,WWE Network","TheRock,Goldberg,WWENetwork",Twitter Media Studio,1186,181
1519375888059715586,2022-04-27 18:00:15+00:00,"20 years of @RandyOrton. 🙌

@tiktok_us https://t.co/LXwbB8GC2j",,"Randy Orton,TikTok","RandyOrton,tiktok_us",Sprinklr Publishing,5487,852
1519360822593654785,2022-04-27 17:00:23+00:00,Scenes from @LaceyEvansWWE's amateur wrestling days.👊 https://t.co/DUD49i086K,,Lacey Evans ~ WWE Superstar.,LaceyEvansWWE,Sprinklr Publishing,1637,123
1519345645835935745,2022-04-27 16:00:04+00:00,Squad goals https://t.co/AdtAGnQehN,,,,Sprinklr Publishing,27633,1655
1519331449492676608,2022-04-27 15:03:40+00:00,🥊 @BeckyLynchWWE chats with boxing legend @KatieTaylor ahead of a historic night at @TheGarden. #TeamTaylor and… https://t.co/RoZTRJyfDN,TeamTaylor,"The Man,Katie Taylor,MSG","BeckyLynchWWE,KatieTaylor,TheGarden",Sprinklr Publishing,1581,390
1519331418916241416,2022-04-27 15:03:32+00:00,.@WWESoloSikoa has one final message for @CGrimesWWE and @Carmelo_WWE ahead of their Triple Threat Match for the… https://t.co/52uadGWtW4,,"Solo,Cameron Grimes,Carmelo Hayes","WWESoloSikoa,CGrimesWWE,Carmelo_WWE",Grabyo,533,115
1519330408780947457,2022-04-27 14:59:31+00:00,"Every time @WWESoloSikoa steps in the ring, he knows he has something to prove. 

#WWETheBump https://t.co/1SHDMt9LOT",WWETheBump,Solo,WWESoloSikoa,Grabyo,637,112
1519329474617171969,2022-04-27 14:55:49+00:00,"Interviewer: ✅
Assistant: ✅
Host of #WWETheBump: ❓❓❓

@DrewGulak is looking to do it all!

🎥 : @WWETheBump https://t.co/RB7v26wMxG",WWETheBump,"Drew Gulak,WWE’s The Bump","DrewGulak,WWETheBump",Grabyo,399,86
1519325748720541697,2022-04-27 14:41:00+00:00,"It's been a rough couple of weeks for @DrewGulak...

🎥: @WWETheBump https://t.co/tlHNTcYjnl",,"Drew Gulak,WWE’s The Bump","DrewGulak,WWETheBump",Grabyo,441,81
1519324592720035840,2022-04-27 14:36:25+00:00,"""We are talking about the colossus. There is nothing average about this man.""

@The305MVP and @TheGiantOmos believe… https://t.co/Qdo45av2w7",,"MVP,Jordan omogbehin","The305MVP,TheGiantOmos",Grabyo,344,77
1519321394147909632,2022-04-27 14:23:42+00:00,"""This right here is the future of WWE.""

@The305MVP has no regrets aligning himself with @TheGiantOmos.

🎥 :… https://t.co/kHlxaaqLvn",,"MVP,Jordan omogbehin","The305MVP,TheGiantOmos",Grabyo,462,80
1519317118164082688,2022-04-27 14:06:43+00:00,"#WWETheBump is Live!

TUNE IN RIGHT NOW! https://t.co/6hOaOC4nsk",WWETheBump,,,Grabyo,435,80
1519317118164082688,2022-04-27 14:06:43+00:00,"#WWETheBump is Live!

TUNE IN RIGHT NOW! https://t.co/6hOaOC4nsk",WWETheBump,,,Grabyo,435,80
1519292697688907776,2022-04-27 12:29:40+00:00,".@TheGiantOmos &amp; @The305MVP join @WWETheBump ahead of #WMBacklash! Plus, submission specialist @DrewGulak &amp; #WWENXT… https://t.co/5asfR33Jrb","WMBacklash,WWENXT","Jordan omogbehin,MVP,WWE’s The Bump,Drew Gulak","TheGiantOmos,The305MVP,WWETheBump,DrewGulak",Twitter Media Studio,565,108
1519285689145344001,2022-04-27 12:01:49+00:00,.@SonyaDevilleWWE challenges @BiancaBelairWWE for the #WWERaw Women’s Championship with the help of Queen… https://t.co/8N4s3vYw0e,WWERaw,"The OFFICIAL Boss,Bianca Belair","SonyaDevilleWWE,BiancaBelairWWE",Grabyo,677,106
1519255468715171841,2022-04-27 10:01:44+00:00,Special Guest Referee @RonKillings looks to get #WWERaw’s lovebirds back on the same page with a couple’s therapy e… https://t.co/IrlpF0LFql,WWERaw,WWE R-TRUTH,RonKillings,Grabyo,488,83
1519225283160821760,2022-04-27 08:01:48+00:00,.@VeerMahaan looks to continue his dominance on #WWERaw. https://t.co/x1ECoE8oa6,WWERaw,Veer Mahaan,VeerMahaan,Grabyo,523,74
1519180078248251393,2022-04-27 05:02:10+00:00,Relive @RandyOrton's extraordinary 20 years in WWE. #WWERaw https://t.co/Gy4dPGYn6W,WWERaw,Randy Orton,RandyOrton,Grabyo,2278,460
1519136028401016833,2022-04-27 02:07:08+00:00,".@bronbreakkerwwe is hitting anything that moves to get his hands on @JoeGacy! 

#WWENXT https://t.co/h3O7tsu2D5",WWENXT,"Bronson Steiner,Joe Gacy","bronbreakkerwwe,JoeGacy",Grabyo,873,177
1519133331887116291,2022-04-27 01:56:25+00:00,".@therealestwendy has booby trapped the arena!

#WWENXT @roxanne_wwe @WWE_MandyRose @gigidolin_wwe @jacyjaynewwe https://t.co/bLkhg0sPOc",WWENXT,"Wendy Choo,roxanne,Mandy,Gigi Dolin,Jacy Jayne","therealestwendy,roxanne_wwe,WWE_MandyRose,gigidolin_wwe,jacyjaynewwe",Grabyo,1804,310
1519133331887116291,2022-04-27 01:56:25+00:00,".@therealestwendy has booby trapped the arena!

#WWENXT @roxanne_wwe @WWE_MandyRose @gigidolin_wwe @jacyjaynewwe https://t.co/bLkhg0sPOc",WWENXT,"Wendy Choo,roxanne,Mandy,Gigi Dolin,Jacy Jayne","therealestwendy,roxanne_wwe,WWE_MandyRose,gigidolin_wwe,jacyjaynewwe",Grabyo,1804,310
1519127816033427459,2022-04-27 01:34:30+00:00,.@WWE_MandyRose battles @roxanne_wwe NEXT on #WWENXT! https://t.co/80k5zCT06T,WWENXT,"Mandy,roxanne","WWE_MandyRose,roxanne_wwe",Grabyo,2009,321
1519127644897484802,2022-04-27 01:33:49+00:00,"The #VikingRaiders look right at home on #WWENXT! 

Can @Edris_Enofe &amp; @MalikBladeWWE pull off a huge win against t… https://t.co/ObFSFsOJmG","VikingRaiders,WWENXT","Edris “ENA” Enofe,Malik Blade","Edris_Enofe,MalikBladeWWE",Grabyo,396,94
1519125818261315586,2022-04-27 01:26:33+00:00,"RAID!!!

#WWENXT @Erik_WWE @Ivar_WWE https://t.co/FyswNcSQ3V",WWENXT,"Erik,Ivar","Erik_WWE,Ivar_WWE",Grabyo,1219,200
1519124385013153794,2022-04-27 01:20:52+00:00,".@Carmelo_WWE has been studying the 5 D's of dodgeball. 

#WWENXT @WWESoloSikoa @CGrimesWWE https://t.co/honKVN6UPE",WWENXT,"Carmelo Hayes,Solo,Cameron Grimes","Carmelo_WWE,WWESoloSikoa,CGrimesWWE",Grabyo,718,170
1519117794780057600,2022-04-27 00:54:40+00:00,.@YulisaLeon_wwe &amp; @ValentiFerozWWE are going toe-to-toe with Katana Chance &amp; @wwekayden in a high-flying showdown!… https://t.co/YHmZWbMH3X,,"Yulisa Leon🇲🇽,Valentina Feroz,Lacey Lane","YulisaLeon_wwe,ValentiFerozWWE,wwekayden",Grabyo,433,95
1519117794780057600,2022-04-27 00:54:40+00:00,.@YulisaLeon_wwe &amp; @ValentiFerozWWE are going toe-to-toe with Katana Chance &amp; @wwekayden in a high-flying showdown!… https://t.co/YHmZWbMH3X,,"Yulisa Leon🇲🇽,Valentina Feroz,Lacey Lane","YulisaLeon_wwe,ValentiFerozWWE,wwekayden",Grabyo,433,95
1519114570291462151,2022-04-27 00:41:51+00:00,".@WWEFrazer is done listening to @GraysonWWE steal his debut spotlight! 

#WWENXT https://t.co/OjDwWFRLuC",WWENXT,"Nathan Frazer,Grayson Waller","WWEFrazer,GraysonWWE",Grabyo,673,163
1519111984444321793,2022-04-27 00:31:35+00:00,".@EscobarWWE has a message of his own for @TonyDangeloWWE. 

#WWENXT https://t.co/6kWS52ggzD",WWENXT,"SANTOS ESCOBAR💀🇲🇽,Tony D’Angelo","EscobarWWE,TonyDangeloWWE",Grabyo,344,81
1519111733842956288,2022-04-27 00:30:35+00:00,"NEXT!

#WWENXT @WWEFrazer 

📺 @USA_Network https://t.co/4cYeDUHPdX",WWENXT,"Nathan Frazer,USA Network","WWEFrazer,USA_Network",Grabyo,1696,202
1519107902711214080,2022-04-27 00:15:22+00:00,"👀👀👀👀

#WWENXT @Erik_WWE @Ivar_WWE @DiamondMineWWE https://t.co/FL8tQ6YXJY",WWENXT,"Erik,Ivar,Diamond Mine","Erik_WWE,Ivar_WWE,DiamondMineWWE",Grabyo,1302,249
1519106800900919296,2022-04-27 00:10:59+00:00,".@CoraJadeWWE was not about to let @NatbyNature and @lashlegendwwe team up on @nikkita_wwe! 

#WWENXT https://t.co/MDvAHIMSSI",WWENXT,"Cora Jade 🛹,Nattie,Lash Legend,Nikkita Lyons","CoraJadeWWE,NatbyNature,lashlegendwwe,nikkita_wwe",Grabyo,1786,325
1519104476329750534,2022-04-27 00:01:45+00:00,.@nikkita_wwe kicks off #WWENXT right now on @USA_Network! https://t.co/KVfVjTzRy7,WWENXT,"Nikkita Lyons,USA Network","nikkita_wwe,USA_Network",Grabyo,8897,760
1519088939876954113,2022-04-26 23:00:01+00:00,"Get ready for all the action on #WWENXT 2.0 TONIGHT at 8/7c on @USA_Network!

https://t.co/dxHZKRI8N5",WWENXT,USA Network,USA_Network,Sprinklr Publishing,420,80
1519083228635832321,2022-04-26 22:37:19+00:00,.@DomMysterio35 looks back at a hometown sports weekend where he threw out the first pitch for the San Diego… https://t.co/8HlwlU3JGy,,Dominik,DomMysterio35,Sprinklr Publishing,600,119
1519074124479582208,2022-04-26 22:01:08+00:00,"You can dance if you want to, @SamiZayn!
You can leave @DMcIntyreWWE behind.

@WWEUsos #SmackDown https://t.co/ZRjcPU8b8r",SmackDown,"Sami Zayn,Drew McIntyre,The Usos","SamiZayn,DMcIntyreWWE,WWEUsos",Grabyo,702,120
1519058742045810690,2022-04-26 21:00:01+00:00,Looks like @therealestwendy might have a future in interior design. #WWENXT https://t.co/bQ1wiCkTJU,WWENXT,Wendy Choo,therealestwendy,Twitter Media Studio,538,101
1519058742045810690,2022-04-26 21:00:01+00:00,Looks like @therealestwendy might have a future in interior design. #WWENXT https://t.co/bQ1wiCkTJU,WWENXT,Wendy Choo,therealestwendy,Twitter Media Studio,538,101
1519051205443559425,2022-04-26 20:30:04+00:00,"What a night ... celebrating @RandyOrton's 20th anniversary on #WWERaw!

#WWETop10 https://t.co/O5JPyLVVtz","WWERaw,WWETop10",Randy Orton,RandyOrton,Grabyo,847,141
1519043647521669120,2022-04-26 20:00:02+00:00,"The most AWESOME selfie of all time?

@austintheory1 @mikethemiz https://t.co/PQ9devzTxe",,"Theory,The Miz","austintheory1,mikethemiz",Sprinklr Publishing,2638,183
1519028881453461505,2022-04-26 19:01:22+00:00,Talk about must-see on #MizTV ... @AliWWE is BACK on #WWERaw! https://t.co/CeQnYbckZP,"MizTV,WWERaw",Mustafa Ali / Adeel Alam,AliWWE,Grabyo,1260,181
1519013755253891077,2022-04-26 18:01:15+00:00,"Welcome back, @WWEAsuka!

#WWERaw https://t.co/InYkGFuWNB",WWERaw,ASUKA / 明日華,WWEAsuka,Grabyo,2381,331
1518998656573227010,2022-04-26 17:01:16+00:00,"Look at all these RKOs!

@RandyOrton #WWERaw https://t.co/dTZn1t7BJx",WWERaw,Randy Orton,RandyOrton,Grabyo,4350,735
1518968689315520516,2022-04-26 15:02:11+00:00,"One year ago today, we got the tag team we never knew we needed. #RKBro

@SuperKingofBros @RandyOrton https://t.co/HnAhzYtIOC",RKBro,"matthew riddle,Randy Orton","SuperKingofBros,RandyOrton",Grabyo,2940,296
1518952564582141955,2022-04-26 13:58:06+00:00,Happy Birthday to WWE Hall of Famer @KaneWWE! 🔥🔥🔥 https://t.co/X09DxCHMjF,,Kane,KaneWWE,Grabyo,4568,704
1518947818999848960,2022-04-26 13:39:15+00:00,"🔥🔥🔥

The first-ever Inferno Match went down 24 years ago today! @undertaker @KaneWWE https://t.co/s7EZrGSMuc",,"Undertaker,Kane","undertaker,KaneWWE",Twitter Media Studio,4804,689
1518900737065029635,2022-04-26 10:32:10+00:00,"THIS FRIDAY on #SmackDown

@MsCharlotteWWE &amp; @RondaRousey go the distance in their Beat the Clock Matches. PLUS:… https://t.co/IHUYL7Sbgb",SmackDown,"Charlotte Flair,Ronda Rousey","MsCharlotteWWE,RondaRousey",Grabyo,798,159
1518806986380521472,2022-04-26 04:19:38+00:00,https://t.co/SlQrH578ST https://t.co/KShbd3HtGy,,,,Twitter Web App,1143,151
1518803919664783360,2022-04-26 04:07:27+00:00,EXCLUSIVE: @RandyOrton expressed how special it was for him to be in the ring with so many of his friends as he cel… https://t.co/qpBFUTAtRr,,Randy Orton,RandyOrton,Sprinklr Publishing,3966,616
1518795290836406278,2022-04-26 03:33:09+00:00,"BREAKING: As announced on #RAWTalk, The All Mighty @fightbobby will collide with @TheGiantOmos at #WMBacklash!… https://t.co/KY2gWD4eJn","RAWTalk,WMBacklash","Bobby Lashley,Jordan omogbehin","fightbobby,TheGiantOmos",Twitter Web App,1317,247
1518794378076114947,2022-04-26 03:29:32+00:00,"Is it almost time for @SonyaDevilleWWE to finally face the music?

#RAWTalk
▶️ @peacockTV https://t.co/pbrqQQFLHL",RAWTalk,"The OFFICIAL Boss,Peacock","SonyaDevilleWWE,peacockTV",Grabyo,1124,198
1518791678747889665,2022-04-26 03:18:48+00:00,EXCLUSIVE: #WWERaw Women's Champion @BiancaBelairWWE gives credit to her hometown for helping her overcome the odds… https://t.co/DknerQSlDI,WWERaw,Bianca Belair,BiancaBelairWWE,Sprinklr Publishing,1338,272
1518791301017317376,2022-04-26 03:17:18+00:00,"WWE Hall of Famer @JCLayfield reflects on 20 years of @RandyOrton on #RAWTalk.

▶️ @peacockTV https://t.co/CJ9tWHvBsi",RAWTalk,"John Layfield,Randy Orton,Peacock","JCLayfield,RandyOrton,peacockTV",Grabyo,782,171
1518790153581568000,2022-04-26 03:12:45+00:00,"Oh how we've missed you, @WWEAsuka!

#RAWTalk
▶️ @peacockTV https://t.co/KGi3JtAKA6",RAWTalk,"ASUKA / 明日華,Peacock","WWEAsuka,peacockTV",Grabyo,5290,725
1518789394173411329,2022-04-26 03:09:43+00:00,"RKO to @FightOwensFight!

@RandyOrton #WWERaw https://t.co/WVPsSJjSpr",WWERaw,"Kevin,Randy Orton","FightOwensFight,RandyOrton",Twitter Web App,3611,417
1518788544621338625,2022-04-26 03:06:21+00:00,"An all-new #RAWTalk starts NOW on @peacockTV!

Special Guests:
@WWEAsuka 
@AliWWE 
@SonyaDevilleWWE 

#WWERaw","RAWTalk,WWERaw","Peacock,ASUKA / 明日華,Mustafa Ali / Adeel Alam,The OFFICIAL Boss","peacockTV,WWEAsuka,AliWWE,SonyaDevilleWWE",Twitter Web App,720,137
1518788544621338625,2022-04-26 03:06:21+00:00,"An all-new #RAWTalk starts NOW on @peacockTV!

Special Guests:
@WWEAsuka 
@AliWWE 
@SonyaDevilleWWE 

#WWERaw","RAWTalk,WWERaw","Peacock,ASUKA / 明日華,Mustafa Ali / Adeel Alam,The OFFICIAL Boss","peacockTV,WWEAsuka,AliWWE,SonyaDevilleWWE",Twitter Web App,720,137
1518787973881470977,2022-04-26 03:04:05+00:00,"Find yourself a friend like @SuperKingofBros.

@RandyOrton #WWERaw https://t.co/pcMRvGcq8i",WWERaw,"matthew riddle,Randy Orton","SuperKingofBros,RandyOrton",Grabyo,1727,289
1518787741072379904,2022-04-26 03:03:09+00:00,"There's no legacy quite like @RandyOrton's.

20 unforgettable years and counting. #ThankYouOrton

#WWERaw https://t.co/srEXEhlbzZ","ThankYouOrton,WWERaw",Randy Orton,RandyOrton,Grabyo,2544,521
1518787601028812800,2022-04-26 03:02:36+00:00,"RKO'S FOR EVERYONE!!! 

Take a bow @RandyOrton! #WWERaw https://t.co/FOM4vAbDEl",WWERaw,Randy Orton,RandyOrton,Grabyo,7102,1385
1518787132986478592,2022-04-26 03:00:44+00:00,"*chef's kiss*

@RandyOrton #WWERaw https://t.co/7zEHLxLs7X",WWERaw,Randy Orton,RandyOrton,Grabyo,2351,506
1518786991160238082,2022-04-26 03:00:11+00:00,"RK-BRO!

@SuperKingofBros @RandyOrton #WWERaw https://t.co/rkYPTjSbrJ",WWERaw,"matthew riddle,Randy Orton","SuperKingofBros,RandyOrton",Grabyo,1479,374
1518786932419014656,2022-04-26 02:59:57+00:00,"Just like old times. ❤️

@RandyOrton @CodyRhodes #WWERaw https://t.co/Jq11ci5QGK",WWERaw,"Randy Orton,Cody Rhodes","RandyOrton,CodyRhodes",Grabyo,7183,1056
1518786621629509633,2022-04-26 02:58:42+00:00,"🤪🤪🤪

@RandyOrton #WWERaw https://t.co/dX8fYHKfZw",WWERaw,Randy Orton,RandyOrton,Grabyo,1301,283
1518786498170134531,2022-04-26 02:58:13+00:00,"All of @RandyOrton's greatest hits tonight!

#WWERaw https://t.co/ZB2k1F9Xvs",WWERaw,Randy Orton,RandyOrton,Grabyo,1151,260
1518786361406414850,2022-04-26 02:57:40+00:00,"💯

@RandyOrton #WWERaw https://t.co/cgCcJ1DpeL",WWERaw,Randy Orton,RandyOrton,Grabyo,1086,255
1518786003141541888,2022-04-26 02:56:15+00:00,"#TheViper is feelin' this!

@RandyOrton #WWERaw https://t.co/bRCc7zxtdf","TheViper,WWERaw",Randy Orton,RandyOrton,Grabyo,1047,246
1518785636974698497,2022-04-26 02:54:48+00:00,Things are starting to pick up in our Main Event! #WWERaw https://t.co/5wewHTo5I3,WWERaw,,,Grabyo,1107,217
1518784688143413250,2022-04-26 02:51:01+00:00,"Ah, the @CodyRhodes special.

@WWERollins #WWERaw https://t.co/fI94EcyrlW",WWERaw,"Cody Rhodes,Seth FREAKIN’ Rollins","CodyRhodes,WWERollins",Grabyo,1006,216
1518784449282023429,2022-04-26 02:50:05+00:00,"👀

@WWERollins #WWERaw https://t.co/5EJtqf3dWv",WWERaw,Seth FREAKIN’ Rollins,WWERollins,Grabyo,899,184
1518784382198243328,2022-04-26 02:49:49+00:00,"""WHO WANTS TO HEAR ZEKE SPEAK?""

#WWERaw https://t.co/u1YsCJY19q",WWERaw,,,Grabyo,1230,201
1518782587765985281,2022-04-26 02:42:41+00:00,"🙌 @WWERollins

#WWERaw https://t.co/sBJY2pmtAk",WWERaw,Seth FREAKIN’ Rollins,WWERollins,Grabyo,2715,344
1518781672707272705,2022-04-26 02:39:03+00:00,"🥺🥺🥺

@RandyOrton @SuperKingofBros #WWERaw https://t.co/9SFqBMUbFV",WWERaw,"Randy Orton,matthew riddle","RandyOrton,SuperKingofBros",Grabyo,1756,323
1518781104202952704,2022-04-26 02:36:47+00:00,"According to @The305MVP, @TheGiantOmos has officially challenged @fightbobby to a match at #WMBacklash!

Will The A… https://t.co/lqYVvehRjj",WMBacklash,"MVP,Jordan omogbehin,Bobby Lashley","The305MVP,TheGiantOmos,fightbobby",Grabyo,851,153
1518779764382838784,2022-04-26 02:31:28+00:00,"💥💥💥

@CodyRhodes #WWERaw https://t.co/xp39WN8Ytc",WWERaw,Cody Rhodes,CodyRhodes,Grabyo,2202,388
1518779472819929088,2022-04-26 02:30:18+00:00,Things are far from over between @YaOnlyLivvOnce and @RheaRipley_WWE! #WWERaw https://t.co/6Ru7SsZrjt,WWERaw,"LIV Morgan,RheaRipley_WWE","YaOnlyLivvOnce,RheaRipley_WWE",Grabyo,3374,586
1518779472819929088,2022-04-26 02:30:18+00:00,Things are far from over between @YaOnlyLivvOnce and @RheaRipley_WWE! #WWERaw https://t.co/6Ru7SsZrjt,WWERaw,"LIV Morgan,RheaRipley_WWE","YaOnlyLivvOnce,RheaRipley_WWE",Grabyo,3374,586
1518779322412240896,2022-04-26 02:29:42+00:00,"""Let's get the W ... or the Tribal Chief gonna be REAL mad.""

@WWERomanReigns @HeymanHustle

@WWEUsos #WWERaw https://t.co/CsOtHnuejS",WWERaw,"Roman Reigns,Paul Heyman,The Usos","WWERomanReigns,HeymanHustle,WWEUsos",Grabyo,2448,314
1518778791895654401,2022-04-26 02:27:36+00:00,"""This here is an A+ and B conversation, so why don't you C your way out?""

You been watching Home Alone lately,… https://t.co/Jy1pTqdxis",,,,Grabyo,1354,223
1518778450953314312,2022-04-26 02:26:14+00:00,"Here comes @YaOnlyLivvOnce!

@RheaRipley_WWE #WWERaw https://t.co/QV0EmFSZzs",WWERaw,"LIV Morgan,RheaRipley_WWE","YaOnlyLivvOnce,RheaRipley_WWE",Grabyo,3374,551
